id,sender_id,receiver_id,amount,start_time,max_fee_limit,end_time,mpp,is_shard,parent_payment_id,shard1_id,shard2_id,is_success,is_rolledback,no_balance_count,offline_node_count,timeout_exp,attempts,route,total_fee,attempts_history
970,5896,2899,5636149,289510,9223372036854775807,289510,1,1,294,980,981,0,0,0,0,0,1,"",0,
971,5896,2899,5636149,289510,9223372036854775807,290112,1,1,294,982,983,0,0,1,0,0,2,"",0,"[{""attempts"":1,""is_succeeded"":0,""end_time"":290112,""error_edge"":24902,""error_type"":1,""route"":[{""edge_id"":59218,""from_node_id"":5896,""to_node_id"":46,""sent_amt"":5638159,""edge_cap"":5745604,""channel_cap"":79823000,""group_cap"":null,""channel_update"":79823000},{""edge_id"":22776,""from_node_id"":46,""to_node_id"":1456,""sent_amt"":5637154,""edge_cap"":16455574,""channel_cap"":480000000,""group_cap"":null,""channel_update"":480000000},{""edge_id"":22775,""from_node_id"":1456,""to_node_id"":468,""sent_amt"":5637154,""edge_cap"":500942886,""channel_cap"":520000000,""group_cap"":null,""channel_update"":520000000},{""edge_id"":24902,""from_node_id"":468,""to_node_id"":2899,""sent_amt"":5636149,""edge_cap"":5564570,""channel_cap"":58603000,""group_cap"":null,""channel_update"":5636149}]}]"
972,5090,2693,1221603,288631,2305843009213693951,289834,0,1,966,-1,-1,0,0,0,0,0,1,,,
973,5090,2693,1221603,288631,2305843009213693951,289834,0,1,966,-1,-1,0,0,0,0,0,1,,,
974,5090,2693,1221603,288631,2305843009213693951,290434,0,1,967,-1,-1,0,1,0,0,0,1,50306-727-22646,1001,"[{""attempts"":1,""is_succeeded"":1,""end_time"":290434,""error_edge"":0,""error_type"":0,""route"":[{""edge_id"":50306,""from_node_id"":5090,""to_node_id"":177,""sent_amt"":1222604,""edge_cap"":44028,""channel_cap"":100000000,""group_cap"":null,""channel_update"":100000000},{""edge_id"":727,""from_node_id"":177,""to_node_id"":54,""sent_amt"":1222604,""edge_cap"":9636579841,""channel_cap"":10000000000,""group_cap"":null,""channel_update"":10000000000},{""edge_id"":22646,""from_node_id"":54,""to_node_id"":2693,""sent_amt"":1221603,""edge_cap"":9241072,""channel_cap"":350000000,""group_cap"":null,""channel_update"":350000000}]}]"
975,5090,2693,1221603,288631,2305843009213693951,290436,0,1,967,-1,-1,0,1,0,0,0,1,50306-727-22646,1001,"[{""attempts"":1,""is_succeeded"":1,""end_time"":290436,""error_edge"":0,""error_type"":0,""route"":[{""edge_id"":50306,""from_node_id"":5090,""to_node_id"":177,""sent_amt"":1222604,""edge_cap"":44028,""channel_cap"":100000000,""group_cap"":null,""channel_update"":100000000},{""edge_id"":727,""from_node_id"":177,""to_node_id"":54,""sent_amt"":1222604,""edge_cap"":9636579841,""channel_cap"":10000000000,""group_cap"":null,""channel_update"":10000000000},{""edge_id"":22646,""from_node_id"":54,""to_node_id"":2693,""sent_amt"":1221603,""edge_cap"":9241072,""channel_cap"":350000000,""group_cap"":null,""channel_update"":350000000}]}]"
976,5090,2693,1221603,288631,2305843009213693951,290434,0,1,968,-1,-1,0,1,0,0,0,1,50306-727-22646,1001,"[{""attempts"":1,""is_succeeded"":1,""end_time"":290434,""error_edge"":0,""error_type"":0,""route"":[{""edge_id"":50306,""from_node_id"":5090,""to_node_id"":177,""sent_amt"":1222604,""edge_cap"":44028,""channel_cap"":100000000,""group_cap"":null,""channel_update"":100000000},{""edge_id"":727,""from_node_id"":177,""to_node_id"":54,""sent_amt"":1222604,""edge_cap"":9636579841,""channel_cap"":10000000000,""group_cap"":null,""channel_update"":10000000000},{""edge_id"":22646,""from_node_id"":54,""to_node_id"":2693,""sent_amt"":1221603,""edge_cap"":9241072,""channel_cap"":350000000,""group_cap"":null,""channel_update"":350000000}]}]"
977,5090,2693,1221603,288631,2305843009213693951,290438,0,1,968,-1,-1,0,1,0,0,0,1,50306-727-22646,1001,"[{""attempts"":1,""is_succeeded"":1,""end_time"":290438,""error_edge"":0,""error_type"":0,""route"":[{""edge_id"":50306,""from_node_id"":5090,""to_node_id"":177,""sent_amt"":1222604,""edge_cap"":44028,""channel_cap"":100000000,""group_cap"":null,""channel_update"":100000000},{""edge_id"":727,""from_node_id"":177,""to_node_id"":54,""sent_amt"":1222604,""edge_cap"":9636579841,""channel_cap"":10000000000,""group_cap"":null,""channel_update"":10000000000},{""edge_id"":22646,""from_node_id"":54,""to_node_id"":2693,""sent_amt"":1221603,""edge_cap"":9241072,""channel_cap"":350000000,""group_cap"":null,""channel_update"":350000000}]}]"
978,5090,2693,1221603,288631,2305843009213693951,290435,0,1,969,-1,-1,0,1,0,0,0,1,50306-727-22646,1001,"[{""attempts"":1,""is_succeeded"":1,""end_time"":290435,""error_edge"":0,""error_type"":0,""route"":[{""edge_id"":50306,""from_node_id"":5090,""to_node_id"":177,""sent_amt"":1222604,""edge_cap"":44028,""channel_cap"":100000000,""group_cap"":null,""channel_update"":100000000},{""edge_id"":727,""from_node_id"":177,""to_node_id"":54,""sent_amt"":1222604,""edge_cap"":9636579841,""channel_cap"":10000000000,""group_cap"":null,""channel_update"":10000000000},{""edge_id"":22646,""from_node_id"":54,""to_node_id"":2693,""sent_amt"":1221603,""edge_cap"":9241072,""channel_cap"":350000000,""group_cap"":null,""channel_update"":350000000}]}]"
979,5090,2693,1221603,288631,2305843009213693951,290437,0,1,969,-1,-1,0,1,0,0,0,1,50306-727-22646,1001,"[{""attempts"":1,""is_succeeded"":1,""end_time"":290437,""error_edge"":0,""error_type"":0,""route"":[{""edge_id"":50306,""from_node_id"":5090,""to_node_id"":177,""sent_amt"":1222604,""edge_cap"":44028,""channel_cap"":100000000,""group_cap"":null,""channel_update"":100000000},{""edge_id"":727,""from_node_id"":177,""to_node_id"":54,""sent_amt"":1222604,""edge_cap"":9636579841,""channel_cap"":10000000000,""group_cap"":null,""channel_update"":10000000000},{""edge_id"":22646,""from_node_id"":54,""to_node_id"":2693,""sent_amt"":1221603,""edge_cap"":9241072,""channel_cap"":350000000,""group_cap"":null,""channel_update"":350000000}]}]"
980,5896,2899,2818074,289510,4611686018427387903,290112,1,1,970,984,985,0,0,0,0,0,1,"",0,
981,5896,2899,2818075,289510,4611686018427387903,290112,1,1,970,986,987,0,0,0,0,0,1,"",0,
982,5896,2899,2818074,289510,4611686018427387903,290112,1,1,971,988,989,0,0,0,0,0,1,"",0,
983,5896,2899,2818075,289510,4611686018427387903,290112,1,1,971,990,991,0,0,0,0,0,1,"",0,
984,5896,2899,1409037,289510,2305843009213693951,290112,0,1,980,-1,-1,0,0,0,0,0,1,,,
985,5896,2899,1409037,289510,2305843009213693951,290112,0,1,980,-1,-1,0,0,0,0,0,1,,,
986,5896,2899,1409037,289510,2305843009213693951,290112,0,1,981,-1,-1,0,0,0,0,0,1,,,
987,5896,2899,1409038,289510,2305843009213693951,290112,0,1,981,-1,-1,0,0,0,0,0,1,,,
988,5896,2899,1409037,289510,2305843009213693951,290112,0,1,982,-1,-1,0,0,0,0,0,1,,,
989,5896,2899,1409037,289510,2305843009213693951,290112,0,1,982,-1,-1,0,0,0,0,0,1,,,
990,5896,2899,1409037,289510,2305843009213693951,290112,0,1,983,-1,-1,0,0,0,0,0,1,,,
991,5896,2899,1409038,289510,2305843009213693951,290112,0,1,983,-1,-1,0,0,0,0,0,1,,,
992,1235,3259,5085809,292823,9223372036854775807,292823,1,1,296,994,995,0,0,0,0,0,1,"",0,
993,1235,3259,5085810,292823,9223372036854775807,292823,1,1,296,996,997,0,0,0,0,0,1,"",0,
994,1235,3259,2542904,292823,4611686018427387903,292823,1,1,992,998,999,0,0,0,0,0,1,"",0,
995,1235,3259,2542905,292823,4611686018427387903,292823,1,1,992,1000,1001,0,0,0,0,0,1,"",0,
996,1235,3259,2542905,292823,4611686018427387903,292823,1,1,993,1002,1003,0,0,0,0,0,1,"",0,
997,1235,3259,2542905,292823,4611686018427387903,292823,1,1,993,1004,1005,0,0,0,0,0,1,"",0,
998,1235,3259,1271452,292823,2305843009213693951,292823,0,1,994,-1,-1,0,0,0,0,0,1,,,
999,1235,3259,1271452,292823,2305843009213693951,292823,0,1,994,-1,-1,0,0,0,0,0,1,,,
1000,1235,3259,1271452,292823,2305843009213693951,292823,0,1,995,-1,-1,0,0,0,0,0,1,,,
1001,1235,3259,1271453,292823,2305843009213693951,292823,0,1,995,-1,-1,0,0,0,0,0,1,,,
1002,1235,3259,1271452,292823,2305843009213693951,292823,0,1,996,-1,-1,0,0,0,0,0,1,,,
1003,1235,3259,1271453,292823,2305843009213693951,292823,0,1,996,-1,-1,0,0,0,0,0,1,,,
1004,1235,3259,1271452,292823,2305843009213693951,292823,0,1,997,-1,-1,0,0,0,0,0,1,,,
1005,1235,3259,1271453,292823,2305843009213693951,293627,0,1,997,-1,-1,0,1,0,0,0,1,7656-24781-23360-28351,3,"[{""attempts"":1,""is_succeeded"":1,""end_time"":293627,""error_edge"":0,""error_type"":0,""route"":[{""edge_id"":7656,""from_node_id"":1235,""to_node_id"":513,""sent_amt"":1271456,""edge_cap"":43011,""channel_cap"":20000000,""group_cap"":null,""channel_update"":20000000},{""edge_id"":24781,""from_node_id"":513,""to_node_id"":1205,""sent_amt"":1271455,""edge_cap"":3930389903,""channel_cap"":4000000000,""group_cap"":null,""channel_update"":4000000000},{""edge_id"":23360,""from_node_id"":1205,""to_node_id"":347,""sent_amt"":1271455,""edge_cap"":117106079,""channel_cap"":8000000000,""group_cap"":null,""channel_update"":8000000000},{""edge_id"":28351,""from_node_id"":347,""to_node_id"":3259,""sent_amt"":1271453,""edge_cap"":20425036,""channel_cap"":23557000,""group_cap"":null,""channel_update"":23557000}]}]"
1006,1725,491,5115362,293081,9223372036854775807,293081,1,1,297,1008,1009,0,0,0,0,0,1,"",0,
1007,1725,491,5115363,293081,9223372036854775807,293481,1,1,297,1010,1011,0,0,1,0,0,2,"",0,"[{""attempts"":1,""is_succeeded"":0,""end_time"":293481,""error_edge"":2432,""error_type"":1,""route"":[{""edge_id"":12546,""from_node_id"":1725,""to_node_id"":1321,""sent_amt"":5115375,""edge_cap"":7552789,""channel_cap"":88705000,""group_cap"":null,""channel_update"":88705000},{""edge_id"":9035,""from_node_id"":1321,""to_node_id"":354,""sent_amt"":5115369,""edge_cap"":2959488329,""channel_cap"":3145265000,""group_cap"":null,""channel_update"":3145265000},{""edge_id"":2432,""from_node_id"":354,""to_node_id"":491,""sent_amt"":5115363,""edge_cap"":2186040,""channel_cap"":185400000,""group_cap"":null,""channel_update"":5115363}]}]"
1008,1725,491,2557681,293081,4611686018427387903,293481,1,1,1006,1012,1013,0,0,0,0,0,1,"",0,
1009,1725,491,2557681,293081,4611686018427387903,293481,1,1,1006,1014,1015,0,0,0,0,0,1,"",0,
1010,1725,491,2557681,293081,4611686018427387903,293481,1,1,1007,1016,1017,0,0,0,0,0,1,"",0,
1011,1725,491,2557682,293081,4611686018427387903,293481,1,1,1007,1018,1019,0,0,0,0,0,1,"",0,
1012,1725,491,1278840,293081,2305843009213693951,293481,0,1,1008,-1,-1,0,0,0,0,0,1,,,
1013,1725,491,1278841,293081,2305843009213693951,293481,0,1,1008,-1,-1,0,0,0,0,0,1,,,
1014,1725,491,1278840,293081,2305843009213693951,293481,0,1,1009,-1,-1,0,0,0,0,0,1,,,
1015,1725,491,1278841,293081,2305843009213693951,293481,0,1,1009,-1,-1,0,0,0,0,0,1,,,
1016,1725,491,1278840,293081,2305843009213693951,293481,0,1,1010,-1,-1,0,0,0,0,0,1,,,
1017,1725,491,1278841,293081,2305843009213693951,293481,0,1,1010,-1,-1,0,0,0,0,0,1,,,
1018,1725,491,1278841,293081,2305843009213693951,293481,0,1,1011,-1,-1,0,0,0,0,0,1,,,
1019,1725,491,1278841,293081,2305843009213693951,293481,0,1,1011,-1,-1,0,0,0,0,0,1,,,
1020,4978,1698,5051342,303700,9223372036854775807,303700,1,1,309,1022,1023,0,0,0,0,0,1,"",0,
1021,4978,1698,5051342,303700,9223372036854775807,303700,1,1,309,1024,1025,0,0,0,0,0,1,"",0,
1022,4978,1698,2525671,303700,4611686018427387903,303700,1,1,1020,1026,1027,0,0,0,0,0,1,"",0,
1023,4978,1698,2525671,303700,4611686018427387903,303700,1,1,1020,1028,1029,0,0,0,0,0,1,"",0,
1024,4978,1698,2525671,303700,4611686018427387903,303700,1,1,1021,1030,1031,0,0,0,0,0,1,"",0,
1025,4978,1698,2525671,303700,4611686018427387903,304501,1,1,1021,1032,1033,0,1,0,0,0,1,"",0,"[{""attempts"":1,""is_succeeded"":1,""end_time"":304501,""error_edge"":0,""error_type"":0,""route"":[{""edge_id"":49532,""from_node_id"":4978,""to_node_id"":4897,""sent_amt"":2525671,""edge_cap"":1006100,""channel_cap"":100000000,""group_cap"":null,""channel_update"":100000000},{""edge_id"":51632,""from_node_id"":4897,""to_node_id"":3467,""sent_amt"":2525671,""edge_cap"":97409057,""channel_cap"":5000000000,""group_cap"":null,""channel_update"":5000000000},{""edge_id"":51553,""from_node_id"":3467,""to_node_id"":227,""sent_amt"":2525671,""edge_cap"":1938393106,""channel_cap"":2000000000,""group_cap"":null,""channel_update"":2000000000},{""edge_id"":12367,""from_node_id"":227,""to_node_id"":1698,""sent_amt"":2525671,""edge_cap"":115550748,""channel_cap"":125000000,""group_cap"":null,""channel_update"":125000000}]}]"
1026,4978,1698,1262835,303700,2305843009213693951,304501,0,1,1022,-1,-1,0,0,0,0,0,1,,,
1027,4978,1698,1262836,303700,2305843009213693951,304501,0,1,1022,-1,-1,0,0,0,0,0,1,,,
1028,4978,1698,1262835,303700,2305843009213693951,304501,0,1,1023,-1,-1,0,0,0,0,0,1,,,
1029,4978,1698,1262836,303700,2305843009213693951,304501,0,1,1023,-1,-1,0,0,0,0,0,1,,,
1030,4978,1698,1262835,303700,2305843009213693951,304501,0,1,1024,-1,-1,0,0,0,0,0,1,,,
1031,4978,1698,1262836,303700,2305843009213693951,304501,0,1,1024,-1,-1,0,0,0,0,0,1,,,
1032,4978,1698,1262835,303700,2305843009213693951,305303,0,1,1025,-1,-1,0,1,0,0,0,1,49532-51632-51553-12367,0,"[{""attempts"":1,""is_succeeded"":1,""end_time"":305303,""error_edge"":0,""error_type"":0,""route"":[{""edge_id"":49532,""from_node_id"":4978,""to_node_id"":4897,""sent_amt"":1262835,""edge_cap"":1006100,""channel_cap"":100000000,""group_cap"":null,""channel_update"":100000000},{""edge_id"":51632,""from_node_id"":4897,""to_node_id"":3467,""sent_amt"":1262835,""edge_cap"":97409057,""channel_cap"":5000000000,""group_cap"":null,""channel_update"":5000000000},{""edge_id"":51553,""from_node_id"":3467,""to_node_id"":227,""sent_amt"":1262835,""edge_cap"":1938393106,""channel_cap"":2000000000,""group_cap"":null,""channel_update"":2000000000},{""edge_id"":12367,""from_node_id"":227,""to_node_id"":1698,""sent_amt"":1262835,""edge_cap"":115550748,""channel_cap"":125000000,""group_cap"":null,""channel_update"":125000000}]}]"
1033,4978,1698,1262836,303700,2305843009213693951,305306,0,1,1025,-1,-1,0,1,0,0,0,1,49532-51632-51553-12367,0,"[{""attempts"":1,""is_succeeded"":1,""end_time"":305306,""error_edge"":0,""error_type"":0,""route"":[{""edge_id"":49532,""from_node_id"":4978,""to_node_id"":4897,""sent_amt"":1262836,""edge_cap"":1006100,""channel_cap"":100000000,""group_cap"":null,""channel_update"":100000000},{""edge_id"":51632,""from_node_id"":4897,""to_node_id"":3467,""sent_amt"":1262836,""edge_cap"":97409057,""channel_cap"":5000000000,""group_cap"":null,""channel_update"":5000000000},{""edge_id"":51553,""from_node_id"":3467,""to_node_id"":227,""sent_amt"":1262836,""edge_cap"":1938393106,""channel_cap"":2000000000,""group_cap"":null,""channel_update"":2000000000},{""edge_id"":12367,""from_node_id"":227,""to_node_id"":1698,""sent_amt"":1262836,""edge_cap"":115550748,""channel_cap"":125000000,""group_cap"":null,""channel_update"":125000000}]}]"
1034,738,3196,5167569,310532,9223372036854775807,311136,1,1,315,1036,1037,0,0,1,0,0,2,"",0,"[{""attempts"":1,""is_succeeded"":0,""end_time"":311136,""error_edge"":27832,""error_type"":1,""route"":[{""edge_id"":4012,""from_node_id"":738,""to_node_id"":346,""sent_amt"":5168580,""edge_cap"":6632355,""channel_cap"":100000000,""group_cap"":null,""channel_update"":100000000},{""edge_id"":13486,""from_node_id"":346,""to_node_id"":1205,""sent_amt"":5168574,""edge_cap"":243425994,""channel_cap"":5000000000,""group_cap"":null,""channel_update"":5000000000},{""edge_id"":29869,""from_node_id"":1205,""to_node_id"":820,""sent_amt"":5168574,""edge_cap"":7887003612,""channel_cap"":8000000000,""group_cap"":null,""channel_update"":8000000000},{""edge_id"":27832,""from_node_id"":820,""to_node_id"":3196,""sent_amt"":5167569,""edge_cap"":4355704,""channel_cap"":50000000,""group_cap"":null,""channel_update"":5167569}]}]"
